Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
CM_028-1,-96.57826799,28.83182444,33.25,8.0,8.1,113.29,-42.78,-96.57826799,28.83182444,-199.85459927485485,104.4493995490316,1122.9623332950605,4.062264388694509,0.1358545072005524,0.2788018323154881,0.0378764855358316,1.6312407802355091,2.30071414717559,0.0,0.0,80.75558685285839,19.5704690748627,196.42039029127048,0.0,0.0327880919977953,0.0,0.0091413801271141
CM_028-2,-96.57826799,28.83182444,33.25,8.0,8.1,113.29,-30.01,-96.57826799,28.83182444,-199.85459927485485,104.4493995490316,1122.9623332950605,4.062264388694509,0.1358545072005524,0.2788018323154881,0.0378764855358316,1.4772659954248526,2.30071414717559,0.0,0.0,80.75558685285839,19.5704690748627,196.42039029127048,0.0,0.0327880919977953,0.0,0.0091413801271141
CM_028-3,-96.57826799,28.83182444,33.25,8.0,8.1,113.29,-41.12,-96.57826799,28.83182444,-199.85459927485485,104.4493995490316,1122.9623332950605,4.062264388694509,0.1358545072005524,0.2788018323154881,0.0378764855358316,1.6140531059872194,2.30071414717559,0.0,0.0,80.75558685285839,19.5704690748627,196.42039029127048,0.0,0.0327880919977953,0.0,0.0091413801271141
CM_032-1,-96.798,46.804,15.02,7.6,9.38,93.04,-4001.81,-96.798,46.804,-3928.431736614755,378.6146061506267,1185.727920898993,4.165652760344351,0.5162576946126357,0.2858975958350442,0.1475968337210949,3.602256465132177,3.59421921091884,0.0,0.0,1235.238044160062,129.15272190523146,202.5492953952024,0.0,0.2129926989963721,0.0,0.06089410057348
CM_032-2,-96.798,46.804,15.02,7.6,9.38,93.04,-3971.85,-96.798,46.804,-3928.431736614755,378.6146061506267,1185.727920898993,4.165652760344351,0.5162576946126357,0.2858975958350442,0.1475968337210949,3.5989928386646377,3.59421921091884,0.0,0.0,1235.238044160062,129.15272190523146,202.5492953952024,0.0,0.2129926989963721,0.0,0.06089410057348
CM_032-3,-96.798,46.804,15.02,7.6,9.38,93.04,-4007.87,-96.798,46.804,-3928.431736614755,378.6146061506267,1185.727920898993,4.165652760344351,0.5162576946126357,0.2858975958350442,0.1475968337210949,3.6029136262328714,3.59421921091884,0.0,0.0,1235.238044160062,129.15272190523146,202.5492953952024,0.0,0.2129926989963721,0.0,0.06089410057348
CM_033-1,-111.3042085,32.4712725,28.8,7.5,6.33,82.03,-4.36,-111.3042085,32.4712725,-225.00488287179505,104.46929748626164,1122.9647316088929,3.674294827498829,0.1357046264306302,0.2521746573721179,0.0342212676739554,0.6394864892685861,2.352191942916991,0.0,0.0,167.57043648286233,19.09633293773392,196.3702380929197,0.0,0.0308994199383679,0.0,0.0077920506359551
CM_033-2,-111.3042085,32.4712725,28.8,7.5,6.33,82.03,-2.98,-111.3042085,32.4712725,-225.00488287179505,104.46929748626164,1122.9647316088929,3.674294827498829,0.1357046264306302,0.2521746573721179,0.0342212676739554,0.4742162640762553,2.352191942916991,0.0,0.0,167.57043648286233,19.09633293773392,196.3702380929197,0.0,0.0308994199383679,0.0,0.0077920506359551
CM_033-3,-111.3042085,32.4712725,28.8,7.5,6.33,82.03,-2.16,-111.3042085,32.4712725,-225.00488287179505,104.46929748626164,1122.9647316088929,3.674294827498829,0.1357046264306302,0.2521746573721179,0.0342212676739554,0.3344537511509309,2.352191942916991,0.0,0.0,167.57043648286233,19.09633293773392,196.3702380929197,0.0,0.0308994199383679,0.0,0.0077920506359551
CM_034-1,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1542.53,-84.37418,46.49794,-2033.6409826163317,198.99914520089771,1136.2091540348215,4.084759802405402,0.2570213142823063,0.2803457403335744,0.0720548306339814,3.1882336191932925,3.308274285346432,0.0,0.0,534.0159562113499,57.80463887200549,200.41499022232847,0.0,0.0770972115925975,0.0,0.021613874861581
CM_034-2,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1776.15,-84.37418,46.49794,-2033.6409826163317,198.99914520089771,1136.2091540348215,4.084759802405402,0.2570213142823063,0.2803457403335744,0.0720548306339814,3.249479640170859,3.308274285346432,0.0,0.0,534.0159562113499,57.80463887200549,200.41499022232847,0.0,0.0770972115925975,0.0,0.021613874861581
CM_034-3,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1842.39,-84.37418,46.49794,-2033.6409826163317,198.99914520089771,1136.2091540348215,4.084759802405402,0.2570213142823063,0.2803457403335744,0.0720548306339814,3.265381567728317,3.308274285346432,0.0,0.0,534.0159562113499,57.80463887200549,200.41499022232847,0.0,0.0770972115925975,0.0,0.021613874861581
CM_035-1,-92.785556,45.084433,7.86,6.5,13.12,110.39,-2420.28,-92.785556,45.084433,-2747.7168575901565,269.51437115944066,1150.9857735552523,1.5565669304915577,0.3493819690311353,0.1068304942313731,0.0373246484271264,3.383865612022011,3.4389719781976895,0.0,0.0,476.176326935609,81.18784248940618,206.33026189319605,0.0,0.1130629930103634,0.0,0.0120785754225754
CM_035-2,-92.785556,45.084433,7.86,6.5,13.12,110.39,-3023.27,-92.785556,45.084433,-2747.7168575901565,269.51437115944066,1150.9857735552523,1.5565669304915577,0.3493819690311353,0.1068304942313731,0.0373246484271264,3.4804769345658073,3.4389719781976895,0.0,0.0,476.176326935609,81.18784248940618,206.33026189319605,0.0,0.1130629930103634,0.0,0.0120785754225754
CM_035-3,-92.785556,45.084433,7.86,6.5,13.12,110.39,-2757.22,-92.785556,45.084433,-2747.7168575901565,269.51437115944066,1150.9857735552523,1.5565669304915577,0.3493819690311353,0.1068304942313731,0.0373246484271264,3.4404714200681,3.4389719781976895,0.0,0.0,476.176326935609,81.18784248940618,206.33026189319605,0.0,0.1130629930103634,0.0,0.0120785754225754
CM_037-1,-72.8972,41.3825,10.8,6.5,9.86,89.03,-6.16,-72.8972,41.3825,-72.81514135437536,109.17879001222676,1123.409611724152,0.589853445028324,0.1419979196429511,0.0404828946459464,0.005748486820849,0.7895807121644255,1.8622216969354533,0.0,0.0,14.74876626770021,19.205220358049843,196.40011219697544,0.0,0.0328407887341403,0.0,0.0013294901904139
CM_037-2,-72.8972,41.3825,10.8,6.5,9.86,89.03,-6.7,-72.8972,41.3825,-72.81514135437536,109.17879001222676,1123.409611724152,0.589853445028324,0.1419979196429511,0.0404828946459464,0.005748486820849,0.8260748027008264,1.8622216969354533,0.0,0.0,14.74876626770021,19.205220358049843,196.40011219697544,0.0,0.0328407887341403,0.0,0.0013294901904139
CM_037-3,-72.8972,41.3825,10.8,6.5,9.86,89.03,-8.2,-72.8972,41.3825,-72.81514135437536,109.17879001222676,1123.409611724152,0.589853445028324,0.1419979196429511,0.0404828946459464,0.005748486820849,0.9138138523837167,1.8622216969354533,0.0,0.0,14.74876626770021,19.205220358049843,196.40011219697544,0.0,0.0328407887341403,0.0,0.0013294901904139
CM_038-1,-72.20667,41.52361,10.06,6.0,6.51,57.77,-4.09,-72.20667,41.52361,-60.42878336436375,109.7863484535966,1123.4690417304485,1.0134083890654797,0.1427135325137757,0.0695523699889319,0.0099260644158255,0.6117233080073418,1.7812438505207997,0.0,0.0,15.54320616917546,19.431437772795064,196.42095392303065,0.0,0.0327437262751195,0.0,0.0022774037647034
CM_038-2,-72.20667,41.52361,10.06,6.0,6.51,57.77,-5.29,-72.20667,41.52361,-60.42878336436375,109.7863484535966,1123.4690417304485,1.0134083890654797,0.1427135325137757,0.0695523699889319,0.0099260644158255,0.7234556720351858,1.7812438505207997,0.0,0.0,15.54320616917546,19.431437772795064,196.42095392303065,0.0,0.0327437262751195,0.0,0.0022774037647034
CM_038-3,-72.20667,41.52361,10.06,6.0,6.51,57.77,-5.01,-72.20667,41.52361,-60.42878336436375,109.7863484535966,1123.4690417304485,1.0134083890654797,0.1427135325137757,0.0695523699889319,0.0099260644158255,0.6998377258672457,1.7812438505207997,0.0,0.0,15.54320616917546,19.431437772795064,196.42095392303065,0.0,0.0327437262751195,0.0,0.0022774037647034
CM_039-1,-97.69147,30.24565,24.59,7.5,9.88,118.65,-16.39,-97.69147,30.24565,-103.79267033768396,107.87325506135048,1123.2847190520963,4.029583746864544,0.140069678549679,0.2765588904604976,0.0387375148868577,1.2145789535704992,2.0161666854556697,0.0,0.0,49.96254118752224,19.650819245261346,196.436342751863,0.0,0.0319064761612671,0.0,0.0088240196456643
CM_039-2,-97.69147,30.24565,24.59,7.5,9.88,118.65,-9.11,-97.69147,30.24565,-103.79267033768396,107.87325506135048,1123.2847190520963,4.029583746864544,0.140069678549679,0.2765588904604976,0.0387375148868577,0.9595183769729982,2.0161666854556697,0.0,0.0,49.96254118752224,19.650819245261346,196.436342751863,0.0,0.0319064761612671,0.0,0.0088240196456643
CM_039-3,-97.69147,30.24565,24.59,7.5,9.88,118.65,-7.18,-97.69147,30.24565,-103.79267033768396,107.87325506135048,1123.2847190520963,4.029583746864544,0.140069678549679,0.2765588904604976,0.0387375148868577,0.8561244442423004,2.0161666854556697,0.0,0.0,49.96254118752224,19.650819245261346,196.436342751863,0.0,0.0319064761612671,0.0,0.0088240196456643
CM_040-1,-91.191226,30.438365,22.7,7.75,8.1,93.9,-3601.52,-91.191226,30.438365,-3415.6951816435626,340.20749655764973,1169.8083639491074,7.615170865403021,0.4396589844197724,0.522645349371805,0.2297857235165249,3.556485830848241,3.533479107088139,0.0,0.0,277.6216086860697,95.97308992360144,211.0612804343603,0.0,0.126860801824157,0.0,0.0663032080909738
CM_040-2,-91.191226,30.438365,22.7,7.75,8.1,93.9,-3105.59,-91.191226,30.438365,-3415.6951816435626,340.20749655764973,1169.8083639491074,7.615170865403021,0.4396589844197724,0.522645349371805,0.2297857235165249,3.4921441196182794,3.533479107088139,0.0,0.0,277.6216086860697,95.97308992360144,211.0612804343603,0.0,0.126860801824157,0.0,0.0663032080909738
CM_040-3,-91.191226,30.438365,22.7,7.75,8.1,93.9,-3855.6,-91.191226,30.438365,-3415.6951816435626,340.20749655764973,1169.8083639491074,7.615170865403021,0.4396589844197724,0.522645349371805,0.2297857235165249,3.586091971599143,3.533479107088139,0.0,0.0,277.6216086860697,95.97308992360144,211.0612804343603,0.0,0.126860801824157,0.0,0.0663032080909738
CM_041-1,-80.8599379,37.3724372,15.97,6.0,9.8,99.22,-73.38,-80.8599379,37.3724372,-112.34233077806924,107.32957683367974,1123.2311423212302,1.456837854695351,0.1396003965981546,0.0999858759577584,0.0139580679379169,1.8655777074199291,2.050543429986566,0.0,0.0,24.06897257113816,18.83182986885252,196.365610722818,0.0,0.0322539898207427,0.0,0.0032249434253595
CM_041-2,-80.8599379,37.3724372,15.97,6.0,9.8,99.22,-56.24,-80.8599379,37.3724372,-112.34233077806924,107.32957683367974,1123.2311423212302,1.456837854695351,0.1396003965981546,0.0999858759577584,0.0139580679379169,1.7500453120117676,2.050543429986566,0.0,0.0,24.06897257113816,18.83182986885252,196.365610722818,0.0,0.0322539898207427,0.0,0.0032249434253595
CM_041-3,-80.8599379,37.3724372,15.97,6.0,9.8,99.22,-47.2,-80.8599379,37.3724372,-112.34233077806924,107.32957683367974,1123.2311423212302,1.456837854695351,0.1396003965981546,0.0999858759577584,0.0139580679379169,1.6739419986340878,2.050543429986566,0.0,0.0,24.06897257113816,18.83182986885252,196.365610722818,0.0,0.0322539898207427,0.0,0.0032249434253595
CM_042-1,-80.5627036,37.0421794,14.49,6.0,9.95,97.59,-11.88,-80.5627036,37.0421794,-83.47269494874227,108.62362926158929,1123.3558696733555,0.5083762173562204,0.1412901519314562,0.034890939471835,0.0049297461390067,1.0748164406451748,1.9215444350955175,0.0,0.0,37.02567576945373,19.151041881341527,196.39434201644968,0.0,0.0328311794395897,0.0,0.0011455106946156
CM_042-2,-80.5627036,37.0421794,14.49,6.0,9.95,97.59,-8.82,-80.5627036,37.0421794,-83.47269494874227,108.62362926158929,1123.3558696733555,0.5083762173562204,0.1412901519314562,0.034890939471835,0.0049297461390067,0.9454685851318197,1.9215444350955175,0.0,0.0,37.02567576945373,19.151041881341527,196.39434201644968,0.0,0.0328311794395897,0.0,0.0011455106946156
CM_042-3,-80.5627036,37.0421794,14.49,6.0,9.95,97.59,-8.79,-80.5627036,37.0421794,-83.47269494874227,108.62362926158929,1123.3558696733555,0.5083762173562204,0.1412901519314562,0.034890939471835,0.0049297461390067,0.9439888750737718,1.9215444350955175,0.0,0.0,37.02567576945373,19.151041881341527,196.39434201644968,0.0,0.0328311794395897,0.0,0.0011455106946156
CM_044-1,-72.33026,42.47158,1.8,7.0,12.88,92.59,-6.87,-72.33026,42.47158,-68.1075426534303,109.34843206118968,1123.4261121279228,2.066365485540299,0.1422103755003638,0.1418190517597654,0.0201681406038617,0.8369567370595504,1.8331952110518375,0.0,0.0,19.307678162805296,19.0473490516371,196.3847309298402,0.0,0.032635451112009,0.0,0.0046283287304573
CM_044-2,-72.33026,42.47158,1.8,7.0,12.88,92.59,-7.34,-72.33026,42.47158,-68.1075426534303,109.34843206118968,1123.4261121279228,2.066365485540299,0.1422103755003638,0.1418190517597654,0.0201681406038617,0.8656960599160706,1.8331952110518375,0.0,0.0,19.307678162805296,19.0473490516371,196.3847309298402,0.0,0.032635451112009,0.0,0.0046283287304573
CM_044-3,-72.33026,42.47158,1.8,7.0,12.88,92.59,-11.78,-72.33026,42.47158,-68.1075426534303,109.34843206118968,1123.4261121279228,2.066365485540299,0.1422103755003638,0.1418190517597654,0.0201681406038617,1.0711452904510828,1.8331952110518375,0.0,0.0,19.307678162805296,19.0473490516371,196.3847309298402,0.0,0.032635451112009,0.0,0.0046283287304573
CM_045-1,-72.3303,42.47173,0.03,6.5,13.42,91.83,-1.64,-72.3303,42.47173,-59.63803438929244,109.76154373967532,1123.4665561488696,2.080573513242713,0.1427301927540602,0.1427941788755795,0.0203810406750691,0.21484384804769785,1.7755233210996777,0.0,0.0,19.619834790898288,19.10641972075913,196.38946055582687,0.0,0.032651737234042,0.0,0.0046624780071962
CM_045-2,-72.3303,42.47173,0.03,6.5,13.42,91.83,-2.11,-72.3303,42.47173,-59.63803438929244,109.76154373967532,1123.4665561488696,2.080573513242713,0.1427301927540602,0.1427941788755795,0.0203810406750691,0.3242824552976926,1.7755233210996777,0.0,0.0,19.619834790898288,19.10641972075913,196.38946055582687,0.0,0.032651737234042,0.0,0.0046624780071962
CM_045-3,-72.3303,42.47173,0.03,6.5,13.42,91.83,-2.02,-72.3303,42.47173,-59.63803438929244,109.76154373967532,1123.4665561488696,2.080573513242713,0.1427301927540602,0.1427941788755795,0.0203810406750691,0.3053513694466238,1.7755233210996777,0.0,0.0,19.619834790898288,19.10641972075913,196.38946055582687,0.0,0.032651737234042,0.0,0.0046624780071962
CM_050-1,-121.92941,45.79232,5.17,6.5,11.74,92.34,-10.54,-121.92941,45.79232,-206.26547145799609,109.39815037174635,1123.43694342116,5.901291542684794,0.1419522570208622,0.4050181715664157,0.0574932435883155,1.0228406108765278,2.314426533788432,0.0,0.0,358.0493841460166,19.06746884655703,196.34860082724455,0.0,0.0307990219914059,0.0,0.012474163572993
CM_050-2,-121.92941,45.79232,5.17,6.5,11.74,92.34,-12.27,-121.92941,45.79232,-206.26547145799609,109.39815037174635,1123.43694342116,5.901291542684794,0.1419522570208622,0.4050181715664157,0.0574932435883155,1.0888445627270043,2.314426533788432,0.0,0.0,358.0493841460166,19.06746884655703,196.34860082724455,0.0,0.0307990219914059,0.0,0.012474163572993
CM_050-3,-121.92941,45.79232,5.17,6.5,11.74,92.34,-7.84,-121.92941,45.79232,-206.26547145799609,109.39815037174635,1123.43694342116,5.901291542684794,0.1419522570208622,0.4050181715664157,0.0574932435883155,0.8943160626844384,2.314426533788432,0.0,0.0,358.0493841460166,19.06746884655703,196.34860082724455,0.0,0.0307990219914059,0.0,0.012474163572993
CM_051-1,-121.928947,45.792427,5.05,6.5,11.89,93.19,-1.94,-121.928947,45.792427,-204.1814411688572,109.71432838902363,1123.4686801185494,5.900578125539843,0.1423461342851129,0.4049692082326231,0.0576458012964168,0.287801729930226,2.3100162648603586,0.0,0.0,366.6080897659059,19.109522814158566,196.34694313882963,0.0,0.0307866609252963,0.0,0.0124676496990434
CM_051-2,-121.928947,45.792427,5.05,6.5,11.89,93.19,-2.15,-121.928947,45.792427,-204.1814411688572,109.71432838902363,1123.4686801185494,5.900578125539843,0.1423461342851129,0.4049692082326231,0.0576458012964168,0.33243845991560533,2.3100162648603586,0.0,0.0,366.6080897659059,19.109522814158566,196.34694313882963,0.0,0.0307866609252963,0.0,0.0124676496990434
CM_051-3,-121.928947,45.792427,5.05,6.5,11.89,93.19,-3.19,-121.928947,45.792427,-204.1814411688572,109.71432838902363,1123.4686801185494,5.900578125539843,0.1423461342851129,0.4049692082326231,0.0576458012964168,0.5037906830571811,2.3100162648603586,0.0,0.0,366.6080897659059,19.109522814158566,196.34694313882963,0.0,0.0307866609252963,0.0,0.0124676496990434
CM_056-1,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.16,-87.40916,32.96328,-54.98257137914476,109.9853636393454,1123.488169184213,1.083102710876371,0.1430846199902992,0.0743356393095943,0.0106362867023492,0.06445798922691845,1.7402250467053355,0.0,0.0,19.004893182227967,19.17427448325072,196.3978280860032,0.0,0.0331499546398139,0.0,0.0024642230712346
CM_056-2,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.58,-87.40916,32.96328,-54.98257137914476,109.9853636393454,1123.488169184213,1.083102710876371,0.1430846199902992,0.0743356393095943,0.0106362867023492,0.19865708695442263,1.7402250467053355,0.0,0.0,19.004893182227967,19.17427448325072,196.3978280860032,0.0,0.0331499546398139,0.0,0.0024642230712346
CM_056-3,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.65,-87.40916,32.96328,-54.98257137914476,109.9853636393454,1123.488169184213,1.083102710876371,0.1430846199902992,0.0743356393095943,0.0106362867023492,0.21748394421390627,1.7402250467053355,0.0,0.0,19.004893182227967,19.17427448325072,196.3978280860032,0.0,0.0331499546398139,0.0,0.0024642230712346
CM_057-1,-87.40821,32.96176,9.66,6.0,10.91,95.89,-1.22,-87.40821,32.96176,-52.52859625017985,110.112615782713,1123.5006907410273,1.1517684523119889,0.1432398014924359,0.0790483149746324,0.0113228649452778,0.08635983067474823,1.7203957950740647,0.0,0.0,17.607538314672738,19.20407711330884,196.4003782764053,0.0,0.0331388068463124,0.0,0.0026195668414708
CM_057-2,-87.40821,32.96176,9.66,6.0,10.91,95.89,-1.33,-87.40821,32.96176,-52.52859625017985,110.112615782713,1123.5006907410273,1.1517684523119889,0.1432398014924359,0.0790483149746324,0.0113228649452778,0.12385164096708581,1.7203957950740647,0.0,0.0,17.607538314672738,19.20407711330884,196.4003782764053,0.0,0.0331388068463124,0.0,0.0026195668414708
CM_057-3,-87.40821,32.96176,9.66,6.0,10.91,95.89,-0.94,-87.40821,32.96176,-52.52859625017985,110.112615782713,1123.5006907410273,1.1517684523119889,0.1432398014924359,0.0790483149746324,0.0113228649452778,-0.026872146400301365,1.7203957950740647,0.0,0.0,17.607538314672738,19.20407711330884,196.4003782764053,0.0,0.0331388068463124,0.0,0.0026195668414708
CM_062-1,-71.23459,43.08808,7.34,6.0,10.35,85.97,-3.04,-71.23459,43.08808,-56.3156786393057,109.95024198623446,1123.4849161320678,0.7111562696101145,0.1429856018036649,0.0488081651164181,0.0069788648621036,0.48287358360875376,1.7506293220021742,0.0,0.0,15.915192157017048,19.271075355017828,196.4061285443957,0.0,0.0329336123929758,0.0,0.0016074291915564
CM_062-2,-71.23459,43.08808,7.34,6.0,10.35,85.97,-3.3,-71.23459,43.08808,-56.3156786393057,109.95024198623446,1123.4849161320678,0.7111562696101145,0.1429856018036649,0.0488081651164181,0.0069788648621036,0.5185139398778875,1.7506293220021742,0.0,0.0,15.915192157017048,19.271075355017828,196.4061285443957,0.0,0.0329336123929758,0.0,0.0016074291915564
CM_062-3,-71.23459,43.08808,7.34,6.0,10.35,85.97,-2.5,-71.23459,43.08808,-56.3156786393057,109.95024198623446,1123.4849161320678,0.7111562696101145,0.1429856018036649,0.0488081651164181,0.0069788648621036,0.3979400086720376,1.7506293220021742,0.0,0.0,15.915192157017048,19.271075355017828,196.4061285443957,0.0,0.0329336123929758,0.0,0.0016074291915564
CM_063-1,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.86,-71.035868,43.079493,-55.97023843158702,109.97084185586245,1123.4869034277094,0.3533216304223359,0.1430072491178287,0.0242492138701243,0.0034678133688363,0.456366033129043,1.7479571569925256,0.0,0.0,18.4619495316691,19.362764856579737,196.41532988080675,0.0,0.0330204538734825,0.0,0.0008007200480666
CM_063-2,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.76,-71.035868,43.079493,-55.97023843158702,109.97084185586245,1123.4869034277094,0.3533216304223359,0.1430072491178287,0.0242492138701243,0.0034678133688363,0.4409090820652177,1.7479571569925256,0.0,0.0,18.4619495316691,19.362764856579737,196.41532988080675,0.0,0.0330204538734825,0.0,0.0008007200480666
CM_063-3,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.86,-71.035868,43.079493,-55.97023843158702,109.97084185586245,1123.4869034277094,0.3533216304223359,0.1430072491178287,0.0242492138701243,0.0034678133688363,0.456366033129043,1.7479571569925256,0.0,0.0,18.4619495316691,19.362764856579737,196.41532988080675,0.0,0.0330204538734825,0.0,0.0008007200480666
